order_id	order_date	order_time	employee_id	customer_id
2345	2020-05-18	18:55:41	17	87
2346	2020-05-06	17:25:56	11	44
2347	2020-05-23	18:21:41	9	53
2348	2020-05-21	20:38:36	17	34
2349	2020-05-02	13:59:01	2	76
2350	2020-05-01	14:43:57	12	68
2351	2020-05-21	15:54:55	11	85
2352	2020-05-19	13:11:21	9	7
2353	2020-05-23	19:26:52	24	20
2354	2020-05-01	14:30:05	4	80
2355	2020-05-18	21:50:22	4	40
2356	2020-05-23	20:39:08	5	42
2357	2020-05-14	14:47:40	14	53
2358	2020-05-11	15:19:42	9	87
2359	2020-05-26	20:17:38	15	55
2360	2020-05-07	20:55:39	4	19
2361	2020-05-13	21:52:40	20	60
2362	2020-05-26	14:40:03	9	38
2363	2020-05-02	18:12:47	10	52
2364	2020-05-25	12:56:08	2	18
2365	2020-05-01	13:56:02	3	35
2366	2020-05-01	14:58:24	18	29
2367	2020-05-31	16:34:54	19	7
2368	2020-05-04	14:59:24	12	14
2369	2020-05-29	14:25:42	4	69
2370	2020-05-01	12:42:46	13	73
2371	2020-05-21	22:12:31	5	46
2372	2020-05-16	13:41:11	6	89
2373	2020-05-31	12:36:15	1	83
2374	2020-05-18	12:30:46	18	96
2375	2020-05-14	12:04:38	5	79
2376	2020-05-13	14:54:36	17	41
2377	2020-05-27	22:59:08	17	49
2378	2020-05-24	20:08:19	24	38
2379	2020-05-11	16:50:54	10	44
2380	2020-05-22	17:14:38	21	27
2381	2020-05-23	20:29:52	11	45
2382	2020-05-06	14:28:40	3	44
2383	2020-05-03	15:17:14	23	57
2384	2020-05-22	13:50:36	24	60
2385	2020-05-16	22:05:54	3	43
2386	2020-05-26	14:26:38	16	71
2387	2020-05-07	16:58:43	13	12
2388	2020-05-26	19:10:41	5	95
2389	2020-05-23	21:54:18	11	52
2390	2020-05-19	20:27:07	13	21
2391	2020-05-08	22:33:22	3	99
2392	2020-05-26	13:49:35	17	22
2393	2020-05-03	13:31:50	22	96
2394	2020-05-27	14:42:38	11	36
2395	2020-05-27	12:37:03	8	14
2396	2020-05-29	15:40:46	20	47
2397	2020-05-21	21:19:40	14	68
2398	2020-05-15	22:43:41	4	70
2399	2020-05-04	16:12:13	11	39
2400	2020-05-01	20:01:54	9	86
2401	2020-05-12	16:15:31	14	22
2402	2020-05-14	21:31:54	17	75
2403	2020-05-24	20:38:28	13	15
2404	2020-05-25	13:07:30	10	48
2405	2020-05-31	17:29:06	16	87
2406	2020-05-25	19:07:11	24	36
2407	2020-05-14	21:57:08	4	64
2408	2020-05-07	15:56:29	8	41
2409	2020-05-22	19:20:54	9	11
2410	2020-05-17	19:07:07	22	9
2411	2020-05-16	12:37:55	24	41
2412	2020-05-16	18:54:58	3	66
2413	2020-05-21	17:32:39	14	13
2414	2020-05-06	20:55:51	4	96
2415	2020-05-30	18:18:10	3	80
2416	2020-05-29	22:59:12	16	3
2417	2020-05-30	20:11:38	10	44
2418	2020-05-06	15:28:09	23	94
2419	2020-05-30	16:01:04	21	28
2420	2020-05-21	19:02:18	23	48
2421	2020-05-11	21:09:02	15	28
2422	2020-05-07	17:29:40	7	84
2423	2020-05-03	12:33:35	9	33
2424	2020-05-05	12:48:26	23	51
2425	2020-05-25	14:21:15	22	69
2426	2020-05-15	18:02:04	23	5
2427	2020-05-19	19:23:13	11	76
2428	2020-05-05	13:52:04	16	38
2429	2020-05-02	16:46:16	10	77
2430	2020-05-18	21:40:26	13	69
2431	2020-05-07	20:30:13	10	87
2432	2020-05-13	22:55:19	23	30
2433	2020-05-02	15:26:37	22	32
2434	2020-05-01	13:03:39	15	26
2435	2020-05-13	16:49:20	4	53
2436	2020-05-10	13:41:36	16	87
2437	2020-05-22	15:20:33	20	100
2438	2020-05-09	20:50:33	14	91
2439	2020-05-14	22:42:42	22	100
2440	2020-05-19	15:23:14	7	62
2441	2020-05-15	21:55:02	12	26
2442	2020-05-31	13:09:59	3	15
2443	2020-05-29	19:58:28	2	7
2444	2020-05-18	15:15:32	11	61
2445	2020-05-29	16:48:52	11	22
2446	2020-05-10	15:14:53	7	53
2447	2020-05-18	15:53:35	16	86
2448	2020-05-29	15:04:33	12	91
2449	2020-05-23	14:34:56	1	54
2450	2020-05-25	17:13:47	20	27
2451	2020-05-11	13:04:42	4	2
2452	2020-05-27	22:03:52	11	37
2453	2020-05-24	12:37:48	4	88
2454	2020-05-06	15:02:28	14	70
2455	2020-05-09	17:51:57	19	8
2456	2020-05-22	21:41:15	5	42
2457	2020-05-20	18:06:21	19	84
2458	2020-05-15	19:11:05	10	44
2459	2020-05-13	16:16:50	24	71
2460	2020-05-21	17:24:14	7	33
2461	2020-05-16	14:52:14	12	6
2462	2020-05-21	22:56:06	8	19
2463	2020-05-07	19:01:02	5	82
2464	2020-05-24	14:27:13	7	71
2465	2020-05-02	21:30:33	13	16
2466	2020-05-15	22:02:59	13	51
2467	2020-05-07	16:18:19	11	57
2468	2020-05-20	19:34:48	21	96
2469	2020-05-22	14:52:01	12	57
2470	2020-05-31	16:54:29	8	46
2471	2020-05-17	19:36:57	18	11
2472	2020-05-13	22:31:55	11	5
2473	2020-05-21	20:59:40	13	6
2474	2020-05-25	22:39:41	8	66
2475	2020-05-18	17:55:22	7	86
2476	2020-05-28	20:27:50	23	47
2477	2020-05-07	22:54:27	3	31
2478	2020-05-28	19:28:57	14	14
2479	2020-05-07	22:14:24	13	30
2480	2020-05-29	22:07:30	5	91
2481	2020-05-12	12:08:13	10	87
2482	2020-05-11	19:31:41	2	86
2483	2020-05-17	18:34:53	13	15
2484	2020-05-03	13:41:36	6	25
2485	2020-05-22	13:24:32	5	10
2486	2020-05-13	12:28:09	3	100
2487	2020-05-07	17:20:02	9	7
2488	2020-05-03	14:41:21	7	49
2489	2020-05-12	14:23:16	11	55
2490	2020-05-15	22:20:47	13	38
2491	2020-05-19	16:36:11	4	16
2492	2020-05-04	21:42:55	17	63
2493	2020-05-08	18:22:20	4	21
2494	2020-05-18	16:52:32	5	32
2495	2020-05-07	15:45:02	17	51
2496	2020-05-27	15:15:05	7	72
2497	2020-05-29	19:30:13	24	38
2498	2020-05-09	21:24:59	14	59
2499	2020-05-02	14:08:17	13	51
2500	2020-05-19	16:57:34	5	13
2501	2020-05-21	16:23:50	14	24
2502	2020-05-06	12:57:50	19	37
2503	2020-05-11	18:21:44	24	27
2504	2020-05-07	17:07:43	1	28
2505	2020-05-19	16:11:44	9	67
2506	2020-05-07	18:42:52	5	92
2507	2020-05-01	21:36:52	20	60
2508	2020-05-04	21:44:15	8	24
2509	2020-05-05	14:44:28	3	64
2510	2020-05-15	20:09:15	9	57
2511	2020-05-27	18:21:24	1	78
2512	2020-05-20	13:55:29	24	74
2513	2020-05-27	15:54:21	12	22
2514	2020-05-26	19:07:35	22	64
2515	2020-05-03	21:50:40	10	99
2516	2020-05-12	22:33:49	7	84
2517	2020-05-06	14:36:17	11	52
2518	2020-05-28	12:46:48	9	18
2519	2020-05-10	16:03:04	4	84
2520	2020-05-15	21:10:14	21	68
2521	2020-05-30	14:41:01	11	34
2522	2020-05-02	17:03:40	10	27
2523	2020-05-28	18:05:59	3	40
2524	2020-05-18	12:55:50	20	69
2525	2020-05-24	17:02:24	20	52
2526	2020-05-21	13:10:10	10	61
2527	2020-05-12	18:08:21	22	10
2528	2020-05-01	20:34:46	14	99
2529	2020-05-23	17:32:27	9	50
2530	2020-05-12	21:42:35	4	28
2531	2020-05-20	18:25:21	6	68
2532	2020-05-05	14:33:40	19	32
2533	2020-05-14	14:35:05	8	6
2534	2020-05-19	13:12:25	20	87
2535	2020-05-23	20:37:15	11	37
2536	2020-05-30	15:38:06	12	39
2537	2020-05-22	15:48:43	5	41
2538	2020-05-22	19:21:22	3	83
2539	2020-05-13	12:41:19	16	44
2540	2020-05-13	14:58:08	22	37
2541	2020-05-12	17:34:28	17	52
2542	2020-05-14	19:02:56	1	80
2543	2020-05-27	13:22:07	7	61
2544	2020-05-24	15:48:47	8	80
2545	2020-05-22	18:34:29	5	60
2546	2020-05-01	13:21:18	16	25
2547	2020-05-28	16:51:45	2	88
2548	2020-05-21	15:44:25	4	69
2549	2020-05-24	12:54:20	24	62
2550	2020-05-31	20:43:35	21	42
2551	2020-05-06	20:11:39	8	43
2552	2020-05-31	13:28:23	3	6
2553	2020-05-04	14:39:48	23	78
2554	2020-05-07	20:19:52	19	63
2555	2020-05-17	15:22:55	8	40
2556	2020-05-22	14:20:57	18	86
2557	2020-05-02	15:39:44	3	8
2558	2020-05-17	22:03:36	16	2
2559	2020-05-11	21:37:47	23	87
2560	2020-05-15	18:53:23	5	75
2561	2020-05-01	20:12:37	18	96
2562	2020-05-27	22:37:30	6	58
2563	2020-05-30	22:33:51	19	12
2564	2020-05-02	17:08:48	23	46
2565	2020-05-11	18:50:02	15	80
2566	2020-05-16	22:19:43	6	18
2567	2020-05-05	16:39:40	5	59
2568	2020-05-09	21:19:53	11	76
2569	2020-05-12	13:49:25	1	94
2570	2020-05-24	20:11:21	22	8
2571	2020-05-10	14:20:11	11	29
2572	2020-05-18	13:42:53	10	9
2573	2020-05-28	13:41:11	5	37
2574	2020-05-02	22:38:13	17	90
2575	2020-05-26	12:57:31	12	50
2576	2020-05-14	12:51:52	23	69
2577	2020-05-28	16:36:13	13	43
2578	2020-05-15	17:19:14	22	5
2579	2020-05-19	14:05:26	3	56
2580	2020-05-26	19:46:08	16	56
2581	2020-05-04	16:17:18	24	94
2582	2020-05-02	13:56:34	19	57
2583	2020-05-04	15:37:26	1	15
2584	2020-05-02	18:05:51	11	83
2585	2020-05-15	21:39:21	1	25
2586	2020-05-11	22:57:56	18	60
2587	2020-05-16	13:55:10	7	40
2588	2020-05-20	21:37:42	3	60
2589	2020-05-25	13:56:49	23	38
2590	2020-05-14	20:05:35	11	99
2591	2020-05-26	19:16:35	23	4
2592	2020-05-21	17:54:05	7	58
2593	2020-05-30	19:05:06	18	7
2594	2020-05-12	18:08:36	18	13
2595	2020-05-07	19:24:49	18	57
2596	2020-05-28	17:59:06	12	69
2597	2020-05-07	12:18:28	1	16
2598	2020-05-09	13:01:09	16	29
2599	2020-05-25	16:23:49	24	6
2600	2020-05-03	17:37:14	16	65
2601	2020-05-18	16:07:33	14	85
2602	2020-05-30	14:26:06	19	26
2603	2020-05-15	14:49:23	7	91
2604	2020-05-23	16:01:47	11	81
2605	2020-05-02	14:02:54	23	29
2606	2020-05-03	15:56:57	6	40
2607	2020-05-13	18:20:22	1	75
2608	2020-05-22	20:02:49	10	36
2609	2020-05-16	22:35:01	7	78
2610	2020-05-25	20:59:12	15	46
2611	2020-05-02	17:15:12	11	70
2612	2020-05-27	22:51:52	5	39
2613	2020-05-08	16:43:43	21	26
2614	2020-05-12	18:33:06	10	10
2615	2020-05-06	19:17:24	4	84
2616	2020-05-03	13:15:52	22	52
2617	2020-05-26	12:40:47	17	49
2618	2020-05-27	14:22:52	14	77
2619	2020-05-01	18:41:15	22	47
2620	2020-05-16	19:14:52	22	13
2621	2020-05-20	14:18:02	13	11
2622	2020-05-02	19:06:16	12	58
2623	2020-05-02	17:59:07	20	48
2624	2020-05-04	12:24:36	14	23
2625	2020-05-21	15:14:54	2	57
2626	2020-05-08	22:28:41	13	41
2627	2020-05-20	20:07:38	13	70
2628	2020-05-31	16:12:15	24	87
2629	2020-05-11	17:51:14	7	65
2630	2020-05-16	21:11:24	1	83
2631	2020-05-30	17:26:58	1	19
2632	2020-05-27	21:16:58	5	15
2633	2020-05-05	15:03:41	15	15
2634	2020-05-11	18:25:40	10	60
2635	2020-05-20	12:28:35	18	25
2636	2020-05-11	19:21:14	6	12
2637	2020-05-15	19:07:48	10	80
2638	2020-05-24	17:27:42	17	89
2639	2020-05-09	20:46:02	17	44
2640	2020-05-29	17:34:05	11	88
2641	2020-05-17	15:47:32	21	11
2642	2020-05-26	21:52:48	16	97
2643	2020-05-01	12:49:07	21	22
2644	2020-05-17	18:18:39	14	50
2645	2020-05-14	19:51:47	15	74
2646	2020-05-29	12:14:09	19	81
2647	2020-05-05	14:56:26	9	87
2648	2020-05-11	22:05:33	15	39
2649	2020-05-11	13:57:31	13	55
2650	2020-05-05	16:52:25	2	26
2651	2020-05-04	18:46:27	2	75
2652	2020-05-14	16:04:49	4	11
2653	2020-05-02	14:04:05	22	12
2654	2020-05-01	20:13:09	9	46
2655	2020-05-30	13:04:17	6	9
2656	2020-05-15	14:59:40	20	24
2657	2020-05-22	13:48:20	7	93
2658	2020-05-17	14:39:25	16	25
2659	2020-05-16	14:15:38	11	56
2660	2020-05-25	22:01:47	23	3
2661	2020-05-01	21:09:01	10	86
2662	2020-05-09	18:24:19	6	56
2663	2020-05-24	19:32:02	17	86
2664	2020-05-22	18:50:51	4	57
2665	2020-05-02	19:45:07	9	80
2666	2020-05-03	16:28:42	7	43
2667	2020-05-16	14:11:40	24	73
2668	2020-05-06	22:28:28	2	81
2669	2020-05-23	15:12:09	13	16
2670	2020-05-12	19:01:43	17	84
2671	2020-05-01	14:56:18	24	55
2672	2020-05-13	15:59:05	15	76
2673	2020-05-02	14:07:18	23	72
2674	2020-05-07	20:25:56	6	14
2675	2020-05-11	14:28:42	11	39
2676	2020-05-02	15:19:27	24	34
2677	2020-05-30	14:05:40	19	80
2678	2020-05-21	21:27:12	16	84
2679	2020-05-22	12:29:29	5	15
2680	2020-05-16	22:36:05	23	17
2681	2020-05-05	18:46:47	6	41
2682	2020-05-07	19:38:14	6	14
2683	2020-05-09	21:04:07	10	67
2684	2020-06-23	22:53:28	2	93
2685	2020-06-18	13:59:44	9	92
2686	2020-06-26	19:07:18	23	93
2687	2020-06-04	21:22:02	12	55
2688	2020-06-28	17:40:46	15	14
2689	2020-06-18	12:13:05	2	92
2690	2020-06-14	13:52:57	14	88
2691	2020-06-11	20:33:28	16	35
2692	2020-06-18	20:42:54	17	49
2693	2020-06-09	14:46:30	12	11
2694	2020-06-15	12:32:18	8	45
2695	2020-06-18	21:39:22	14	88
2696	2020-06-30	15:27:51	7	61
2697	2020-06-10	16:07:15	21	19
2698	2020-06-05	19:01:01	18	34
2699	2020-06-25	19:01:25	19	78
2700	2020-06-02	17:31:27	12	47
2701	2020-06-27	18:13:37	15	54
2702	2020-06-30	17:21:37	12	61
2703	2020-06-14	12:01:57	15	12
2704	2020-06-10	18:58:17	11	3
2705	2020-06-22	21:21:10	20	45
2706	2020-06-06	16:19:05	4	28
2707	2020-06-11	15:08:08	4	28
2708	2020-06-02	22:50:16	4	75
2709	2020-06-10	18:28:18	12	45
2710	2020-06-02	20:24:21	3	59
2711	2020-06-18	15:34:38	12	99
2712	2020-06-20	21:18:46	9	69
2713	2020-06-13	17:40:08	17	83
2714	2020-06-26	18:56:10	11	11
2715	2020-06-02	15:48:08	5	2
2716	2020-06-07	21:50:34	8	46
2717	2020-06-17	17:09:53	22	10
2718	2020-06-22	16:47:33	20	44
2719	2020-06-12	13:35:13	13	62
2720	2020-06-26	20:42:36	13	57
2721	2020-06-20	20:36:44	22	3
2722	2020-06-22	20:48:07	21	85
2723	2020-06-09	15:36:44	10	72
2724	2020-06-24	15:24:52	1	20
2725	2020-06-04	20:33:27	20	51
2726	2020-06-07	22:31:36	22	18
2727	2020-06-24	12:09:45	21	4
2728	2020-06-19	19:47:47	19	76
2729	2020-06-07	20:04:14	22	46
2730	2020-06-15	14:06:22	17	60
2731	2020-06-29	20:50:54	23	37
2732	2020-06-13	13:15:11	19	59
2733	2020-06-20	19:55:53	15	29
2734	2020-06-15	20:47:39	21	36
2735	2020-06-03	22:04:33	4	95
2736	2020-06-09	15:30:17	21	35
2737	2020-06-09	16:53:58	8	67
2738	2020-06-18	21:42:36	23	50
2739	2020-06-30	18:54:42	19	35
2740	2020-06-01	18:39:41	11	79
2741	2020-06-15	17:25:21	19	35
2742	2020-06-25	13:29:11	16	11
2743	2020-06-01	18:47:18	16	51
2744	2020-06-16	21:21:57	18	13
2745	2020-06-17	19:04:24	15	36
2746	2020-06-01	21:24:43	17	47
2747	2020-06-09	16:37:10	17	27
2748	2020-06-01	20:38:53	14	11
2749	2020-06-04	17:02:19	13	51
2750	2020-06-28	22:54:45	22	42
2751	2020-06-19	19:48:17	2	7
2752	2020-06-09	16:53:55	20	6
2753	2020-06-06	12:03:20	15	64
2754	2020-06-07	13:08:25	5	57
2755	2020-06-12	14:58:09	9	66
2756	2020-06-12	17:39:07	3	81
2757	2020-06-05	19:26:50	22	47
2758	2020-06-28	20:37:54	22	6
2759	2020-06-11	18:18:44	13	41
2760	2020-06-09	20:22:43	6	32
2761	2020-06-07	22:09:32	24	35
2762	2020-06-13	19:28:31	22	38
2763	2020-06-26	20:32:49	18	74
2764	2020-06-19	21:12:48	6	18
2765	2020-06-07	22:30:21	4	87
2766	2020-06-16	21:33:06	2	39
2767	2020-06-26	15:05:41	17	73
2768	2020-06-18	17:37:41	2	6
2769	2020-06-23	17:42:26	19	24
2770	2020-06-29	19:40:49	21	39
2771	2020-06-15	22:05:26	12	100
2772	2020-06-28	18:34:36	20	9
2773	2020-06-21	18:57:06	17	44
2774	2020-06-17	12:58:50	11	63
2775	2020-06-14	18:19:31	10	3
2776	2020-06-27	21:13:34	1	20
2777	2020-06-23	13:06:37	21	25
2778	2020-06-16	18:35:47	11	42
2779	2020-06-01	17:20:30	17	37
2780	2020-06-26	14:31:16	6	71
2781	2020-06-28	18:43:21	6	9
2782	2020-06-10	16:53:21	19	70
2783	2020-06-29	19:10:01	7	15
2784	2020-06-15	20:49:43	20	68
2785	2020-06-12	17:50:16	20	57
2786	2020-06-24	17:27:48	23	95
2787	2020-06-12	13:57:04	12	87
2788	2020-06-21	22:48:47	14	63
2789	2020-06-16	18:56:03	16	67
2790	2020-06-25	15:57:05	10	88
2791	2020-06-14	20:32:07	2	35
2792	2020-06-07	14:46:11	12	65
2793	2020-06-11	22:18:47	14	24
2794	2020-06-16	17:57:46	18	92
2795	2020-06-07	15:36:05	2	47
2796	2020-06-24	16:43:07	24	15
2797	2020-06-01	21:45:39	17	69
2798	2020-06-14	15:54:23	1	94
2799	2020-06-05	15:17:13	6	6
2800	2020-06-10	20:21:19	3	44
2801	2020-06-16	13:27:56	16	20
2802	2020-06-07	17:50:30	23	96
2803	2020-06-30	18:40:50	10	63
2804	2020-06-28	12:47:43	8	12
2805	2020-06-27	21:19:39	2	14
2806	2020-06-29	15:49:58	22	65
2807	2020-06-29	14:18:21	1	18
2808	2020-06-24	18:38:19	12	16
2809	2020-06-01	20:57:32	13	31
2810	2020-06-20	18:49:54	14	75
2811	2020-06-10	22:35:59	10	91
2812	2020-06-25	12:18:42	24	25
2813	2020-06-07	21:44:57	24	52
2814	2020-06-16	20:33:46	15	86
2815	2020-06-13	19:40:28	10	34
2816	2020-06-10	20:18:09	7	35
2817	2020-06-24	21:04:22	4	58
2818	2020-06-14	14:52:38	8	58
2819	2020-06-06	16:25:29	6	17
2820	2020-06-30	14:55:07	21	11
2821	2020-06-20	12:19:17	8	63
2822	2020-06-11	16:42:28	19	5
2823	2020-06-24	22:33:41	12	77
2824	2020-06-20	12:58:50	21	54
2825	2020-06-21	19:44:18	12	28
2826	2020-06-21	17:51:23	23	76
2827	2020-06-28	19:55:32	1	32
2828	2020-06-02	16:31:44	4	7
2829	2020-06-16	21:03:50	3	89
2830	2020-06-01	20:07:49	15	68
2831	2020-06-29	13:20:40	6	99
2832	2020-06-18	16:50:09	19	63
2833	2020-06-10	17:44:16	21	80
2834	2020-06-26	14:16:38	5	44
2835	2020-06-19	15:48:34	4	37
2836	2020-06-08	16:38:51	11	6
2837	2020-06-12	13:57:34	1	28
2838	2020-06-02	16:47:36	11	80
2839	2020-06-11	12:35:39	20	62
2840	2020-06-28	18:46:38	9	42
2841	2020-06-20	20:41:45	21	23
2842	2020-06-23	17:49:58	21	29
2843	2020-06-22	22:13:59	18	16
2844	2020-06-11	20:36:55	14	79
2845	2020-06-03	13:39:47	10	29
2846	2020-06-09	19:42:16	23	100
2847	2020-06-21	14:11:24	6	14
2848	2020-06-30	15:25:37	12	49
2849	2020-06-24	16:41:07	16	61
2850	2020-06-09	21:14:53	15	34
2851	2020-06-07	12:20:15	9	13
2852	2020-06-01	19:53:52	4	51
2853	2020-06-09	14:22:51	21	95
2854	2020-06-25	13:02:11	2	83
2855	2020-06-03	22:08:18	1	71
2856	2020-06-19	22:55:05	16	10
2857	2020-06-20	20:49:43	4	6
2858	2020-06-27	19:48:43	1	3
2859	2020-06-30	17:21:10	16	23
2860	2020-06-27	16:20:47	5	10
2861	2020-06-12	20:35:37	13	85
2862	2020-06-07	13:23:34	5	11
2863	2020-06-10	18:04:58	10	93
2864	2020-06-23	19:43:32	17	9
2865	2020-06-15	16:52:37	13	1
2866	2020-06-02	19:45:57	20	94
2867	2020-06-11	13:16:39	18	71
2868	2020-06-22	16:37:21	24	74
2869	2020-06-23	22:59:04	9	94
2870	2020-06-17	13:58:21	8	74
2871	2020-06-26	21:39:14	22	33
2872	2020-06-11	21:37:57	19	80
2873	2020-06-24	18:15:37	8	66
2874	2020-06-08	15:47:51	13	47
2875	2020-06-25	21:43:14	8	44
2876	2020-06-27	15:16:30	4	13
2877	2020-06-26	22:30:20	2	47
2878	2020-06-12	15:54:33	21	26
2879	2020-06-27	20:13:25	15	42
2880	2020-06-13	20:14:04	8	16
2881	2020-06-08	19:40:33	17	43
2882	2020-06-27	19:18:55	24	46
2883	2020-06-12	18:51:17	17	21
2884	2020-06-06	22:32:19	17	42
2885	2020-06-30	15:47:43	3	56
2886	2020-06-25	13:54:35	13	45
2887	2020-06-22	13:49:34	10	86
2888	2020-06-27	17:40:15	1	14
2889	2020-06-19	20:56:33	12	37
2890	2020-06-05	14:51:22	17	51
2891	2020-06-21	20:21:59	22	95
2892	2020-06-24	12:44:28	12	25
2893	2020-06-14	22:56:57	21	18
2894	2020-06-02	19:50:49	10	86
2895	2020-06-16	20:11:56	5	42
2896	2020-06-20	13:03:58	12	29
2897	2020-06-18	22:45:30	15	21
2898	2020-06-14	15:37:05	17	4
2899	2020-06-29	19:55:03	11	73
2900	2020-06-19	14:50:29	23	4
2901	2020-06-21	21:57:48	17	93
2902	2020-06-08	19:55:10	10	73
2903	2020-06-12	13:55:20	14	19
2904	2020-06-04	15:47:15	12	99
2905	2020-06-16	13:30:03	15	75
2906	2020-06-28	19:42:44	18	58
2907	2020-06-05	21:23:37	20	80
2908	2020-06-12	18:16:39	6	75
2909	2020-06-26	17:08:59	8	69
2910	2020-06-08	21:16:16	18	10
2911	2020-06-04	21:47:52	20	11
2912	2020-06-12	20:52:20	17	78
2913	2020-06-20	19:35:14	15	49
2914	2020-06-08	13:41:44	11	79
2915	2020-06-12	13:32:16	17	8
2916	2020-06-25	19:09:05	5	39
2917	2020-06-03	14:20:45	19	88
2918	2020-06-05	12:30:03	14	88
2919	2020-06-02	21:21:34	8	7
2920	2020-06-30	19:37:17	16	25
2921	2020-06-07	12:39:24	23	33
2922	2020-06-19	22:52:45	7	37
2923	2020-06-30	18:48:46	16	50
2924	2020-06-10	19:17:42	15	54
2925	2020-06-09	19:41:01	5	15
2926	2020-06-18	22:16:27	19	93
2927	2020-06-22	20:35:01	2	44
2928	2020-06-17	18:38:36	1	13
2929	2020-06-05	12:57:25	9	30
2930	2020-06-09	14:21:06	15	99
2931	2020-06-20	16:54:57	5	54
2932	2020-06-07	12:38:22	18	4
2933	2020-06-12	14:14:40	18	27
2934	2020-06-28	22:51:30	11	66
2935	2020-06-12	19:15:14	14	50
2936	2020-06-22	21:26:52	2	24
2937	2020-06-10	22:06:46	16	65
2938	2020-06-09	17:28:04	12	6
2939	2020-06-08	13:01:38	6	34
2940	2020-06-24	19:13:33	8	19
2941	2020-06-15	19:30:19	10	26
2942	2020-06-12	13:50:40	7	74
2943	2020-06-14	12:04:54	11	38
2944	2020-06-08	14:08:05	17	90
2945	2020-06-13	18:21:34	5	53
2946	2020-06-20	20:12:55	9	72
2947	2020-06-05	17:03:36	7	31
2948	2020-06-20	18:26:51	20	13
2949	2020-06-01	12:40:20	13	79
2950	2020-06-03	21:18:12	24	46
2951	2020-06-29	21:52:52	4	62
2952	2020-06-30	21:45:19	5	13
2953	2020-06-19	20:01:43	23	85
2954	2020-06-10	18:57:35	19	14
2955	2020-06-16	19:22:35	13	37
2956	2020-06-24	12:05:17	5	30
2957	2020-06-15	16:59:44	13	11
2958	2020-06-27	20:04:09	20	61
2959	2020-06-21	12:43:25	15	51
2960	2020-06-16	18:45:03	14	89
2961	2020-06-09	15:14:45	12	8
2962	2020-06-17	20:19:20	21	4
2963	2020-06-21	14:04:34	12	13
2964	2020-06-24	12:29:14	15	54
2965	2020-06-09	19:29:33	2	81
2966	2020-06-09	13:16:10	23	77
2967	2020-06-12	13:40:30	19	82
2968	2020-06-23	19:59:45	22	16
2969	2020-06-28	14:42:42	16	65
2970	2020-06-01	17:59:48	5	56
2971	2020-06-30	22:35:16	17	37
2972	2020-06-05	18:23:09	18	30
2973	2020-06-08	20:10:43	5	54
2974	2020-06-16	20:22:43	24	73
2975	2020-06-19	21:31:57	19	78
2976	2020-06-02	16:07:33	6	27
2977	2020-06-17	17:36:30	23	79
2978	2020-06-21	15:54:51	24	22
2979	2020-06-24	12:09:11	14	70
2980	2020-06-17	18:40:02	22	21
2981	2020-06-19	17:57:21	8	78
2982	2020-06-07	18:17:16	20	55
2983	2020-06-18	13:06:54	11	25
2984	2020-06-19	12:03:49	18	94
2985	2020-06-06	15:24:51	11	48
2986	2020-06-11	16:53:17	11	61
2987	2020-06-16	16:53:47	21	34
2988	2020-06-12	22:38:31	22	91
2989	2020-06-20	20:47:58	24	31
2990	2020-06-13	21:13:06	1	76
2991	2020-06-16	20:22:34	2	29
2992	2020-06-06	15:13:06	19	58
2993	2020-06-03	17:56:47	13	68
2994	2020-06-01	19:42:34	16	55
2995	2020-06-12	12:23:57	4	41
2996	2020-06-20	15:43:45	10	8
2997	2020-06-15	22:25:19	1	17
2998	2020-06-09	13:22:54	18	44
2999	2020-06-24	14:19:10	9	66
3000	2020-06-05	16:17:31	9	60
3001	2020-06-12	22:47:09	2	29
3002	2020-06-28	22:08:17	23	92
3003	2020-06-10	12:48:12	23	26
3004	2020-06-30	19:12:15	18	14
3005	2020-06-03	14:11:23	22	100
3006	2020-06-08	18:21:13	2	61
3007	2020-06-12	19:17:43	14	2
3008	2020-06-04	17:32:36	8	25
3009	2020-06-25	12:55:53	1	58
3010	2020-06-01	22:51:41	24	57
3011	2020-06-28	16:44:47	14	26
3012	2020-06-27	12:38:29	6	69
3013	2020-06-18	22:56:37	6	70
3014	2020-06-28	15:48:47	9	55
3015	2020-06-26	13:57:08	21	2
3016	2020-06-09	13:54:22	17	58
3017	2020-06-19	13:22:39	21	28
3018	2020-06-19	15:29:05	10	14
3019	2020-06-02	14:55:25	3	53
3020	2020-06-18	14:18:59	8	63
3021	2020-06-07	14:18:52	16	53
3022	2020-06-20	12:28:11	15	26
3023	2020-06-06	19:26:03	16	15
3024	2020-06-15	19:45:29	19	24
3025	2020-06-26	19:09:18	19	70
3026	2020-06-20	14:57:36	14	41
3027	2020-06-01	21:18:59	18	49
3028	2020-06-29	18:40:38	14	28
3029	2020-06-30	21:53:56	20	20
3030	2020-06-02	16:23:05	22	51
3031	2020-06-07	22:05:26	3	59
3032	2020-06-20	17:10:07	14	93
3033	2020-06-12	15:52:57	12	11
3034	2020-07-31	15:04:47	15	22
3035	2020-07-19	13:29:29	16	58
3036	2020-07-04	19:30:21	20	62
3037	2020-07-26	18:26:07	23	91
3038	2020-07-01	12:32:42	1	84
3039	2020-07-07	12:57:57	21	6
3040	2020-07-21	22:31:27	6	63
3041	2020-07-26	14:31:58	5	10
3042	2020-07-14	15:14:02	17	58
